timestamp,pm2_5,pm10,no2,co,o3,so2,temp,humidity,aqi
2025-11-13 21:10:23+0700,67.94,79.99,9.07,469.44,52.16,5.31,21.98,56,4
2025-11-13 21:12:25+0700,68.05,80.21,9.29,476.93,47.11,4.98,21.98,56,4
2025-11-13 21:14:27+0700,68.05,80.21,9.29,476.93,47.11,4.98,21.98,56,4
2025-11-13 21:16:29+0700,68.05,80.21,9.29,476.93,47.11,4.98,21.98,56,4
2025-11-13 21:18:30+0700,68.05,80.21,9.29,476.93,47.11,4.98,20.98,56,4
2025-11-13 21:20:31+0700,68.05,80.21,9.29,476.93,47.11,4.98,20.98,56,4
2025-11-13 21:22:33+0700,68.05,80.21,9.29,476.93,47.11,4.98,20.98,56,4
2025-11-13 21:24:34+0700,68.05,80.21,9.29,476.93,47.11,4.98,20.98,56,4
2025-11-13 21:26:35+0700,68.05,80.21,9.29,476.93,47.11,4.98,20.98,56,4
2025-11-13 21:28:36+0700,68.05,80.21,9.29,476.93,47.11,4.98,20.98,56,4
2025-11-13 21:30:38+0700,68.05,80.21,9.29,476.93,47.11,4.98,20.98,56,4
2025-11-13 21:32:39+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:34:40+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:36:43+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:38:44+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:40:45+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:42:48+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:44:49+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:46:51+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:48:52+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:50:54+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:52:55+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:54:58+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:57:00+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 21:59:02+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 22:01:04+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 22:03:06+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 22:05:07+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 22:07:09+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 22:09:10+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 22:11:12+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 22:13:14+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 22:15:15+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 22:17:17+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 22:19:19+0700,70.92,84.16,9.62,502.14,44.55,5.28,20.98,56,4
2025-11-13 22:21:20+0700,70.92,84.16,9.62,502.14,44.55,5.28,19.98,56,4
2025-11-13 22:23:22+0700,70.92,84.16,9.62,502.14,44.55,5.28,19.98,56,4
2025-11-13 22:25:24+0700,70.92,84.16,9.62,502.14,44.55,5.28,19.98,56,4
2025-11-13 22:27:25+0700,70.92,84.16,9.62,502.14,44.55,5.28,19.98,56,4
2025-11-13 22:29:27+0700,70.92,84.16,9.62,502.14,44.55,5.28,19.98,56,4
2025-11-13 22:31:29+0700,70.92,84.16,9.62,502.14,44.55,5.28,19.98,57,4
2025-11-13 22:33:30+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:35:32+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:37:34+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:39:35+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:41:39+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:43:41+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:45:42+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:47:43+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:49:44+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:51:45+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:53:47+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:55:48+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:57:49+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 22:59:50+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 23:01:51+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 23:03:52+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 23:05:53+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 23:07:54+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 23:09:55+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 23:11:56+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 23:13:57+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 23:15:58+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 23:18:00+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 23:20:01+0700,72.59,86.11,9.64,516,43.57,5.42,19.98,57,4
2025-11-13 23:22:02+0700,72.59,86.11,9.64,516,43.57,5.42,20.98,57,4
2025-11-13 23:24:03+0700,72.59,86.11,9.64,516,43.57,5.42,20.98,57,4
2025-11-13 23:26:05+0700,72.59,86.11,9.64,516,43.57,5.42,20.98,57,4
2025-11-13 23:28:06+0700,72.59,86.11,9.64,516,43.57,5.42,20.98,57,4
2025-11-13 23:30:07+0700,72.59,86.11,9.64,516,43.57,5.42,20.98,57,4
2025-11-13 23:32:08+0700,72.59,86.11,9.64,516,43.57,5.42,20.96,57,4
2025-11-13 23:34:09+0700,72.59,86.11,9.64,516,43.57,5.42,20.96,57,4
2025-11-13 23:36:11+0700,72.59,86.11,9.64,516,43.57,5.42,20.98,59,4
2025-11-13 23:38:13+0700,72.59,86.11,9.64,516,43.57,5.42,20.98,59,4
2025-11-13 23:40:14+0700,73.99,87.07,9.38,521.95,44.7,5.29,20.98,59,4
2025-11-13 23:42:15+0700,73.99,87.07,9.38,521.95,44.7,5.29,20.98,59,4
2025-11-13 23:44:16+0700,73.99,87.07,9.38,521.95,44.7,5.29,20.98,59,4
2025-11-13 23:46:18+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-13 23:48:19+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-13 23:50:20+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-13 23:52:22+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-13 23:54:23+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-13 23:56:24+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.97,59,4
2025-11-13 23:58:26+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.97,59,4
2025-11-14 00:00:27+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.97,59,4
2025-11-14 00:02:28+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.97,59,4
2025-11-14 00:04:29+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-14 00:06:31+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-14 00:08:33+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-14 00:10:35+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-14 00:12:36+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-14 00:14:37+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-14 00:16:39+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-14 00:18:40+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-14 00:20:41+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-14 00:22:42+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-14 00:24:44+0700,73.99,87.07,9.38,521.95,44.7,5.29,19.98,59,4
2025-11-14 20:15:27+0700,92.01,104.08,8.73,451.29,58.6,6.29,21.96,54,5
2025-11-14 20:17:28+0700,92.01,104.08,8.73,451.29,58.6,6.29,21.96,54,5
2025-11-14 20:19:30+0700,92.01,104.08,8.73,451.29,58.6,6.29,21.96,54,5
2025-11-14 20:21:32+0700,92.01,104.08,8.73,451.29,58.6,6.29,20.98,54,5
2025-11-14 20:23:33+0700,92.01,104.08,8.73,451.29,58.6,6.29,20.98,54,5
2025-11-14 20:25:35+0700,92.01,104.08,8.73,451.29,58.6,6.29,20.98,54,5
2025-11-14 20:27:37+0700,92.01,104.08,8.73,451.29,58.6,6.29,20.98,54,5
2025-11-14 20:29:40+0700,92.01,104.08,8.73,451.29,58.6,6.29,20.98,54,5
2025-11-14 20:31:42+0700,92.01,104.08,8.73,451.29,58.6,6.29,20.98,54,5
2025-11-14 20:33:43+0700,92.01,104.08,8.73,451.29,58.6,6.29,20.98,54,5
2025-11-14 20:35:48+0700,92.01,104.08,8.73,451.29,58.6,6.29,20.98,54,5
2025-11-14 20:37:50+0700,96.22,109.83,9.37,487.78,52.47,5.96,20.97,57,5
2025-11-14 20:39:53+0700,96.22,109.83,9.37,487.78,52.47,5.96,20.97,57,5
2025-11-14 20:41:55+0700,96.22,109.83,9.37,487.78,52.47,5.96,20.98,57,5
2025-11-14 20:43:57+0700,96.22,109.83,9.37,487.78,52.47,5.96,20.97,57,5
2025-11-14 20:46:03+0700,96.22,109.83,9.37,487.78,52.47,5.96,20.97,57,5
2025-11-14 20:48:06+0700,96.22,109.83,9.37,487.78,52.47,5.96,20.98,57,5
2025-11-14 20:50:08+0700,96.22,109.83,9.37,487.78,52.47,5.96,20.98,57,5
2025-11-14 20:52:10+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 20:54:11+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 20:56:13+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 20:58:15+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:02:27+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:05:22+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:07:24+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:09:26+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.97,57,5
2025-11-14 21:11:27+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:13:29+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:15:31+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:17:33+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:19:34+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:21:37+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:23:39+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:25:41+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:27:42+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:29:46+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,57,5
2025-11-14 21:31:48+0700,92.33,106.41,10.36,527.69,57.19,6.43,20.98,62,5
2025-11-14 21:33:50+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 21:35:53+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 21:37:54+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 21:39:57+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 21:41:59+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.97,62,5
2025-11-14 21:44:00+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.97,62,5
2025-11-14 21:46:02+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.97,62,5
2025-11-14 21:48:04+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.97,62,5
2025-11-14 21:50:07+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.97,62,5
2025-11-14 21:52:08+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.95,62,5
2025-11-14 21:54:09+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.95,62,5
2025-11-14 21:56:11+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.95,62,5
2025-11-14 21:58:12+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.95,62,5
2025-11-14 22:00:16+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.95,62,5
2025-11-14 22:02:18+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 22:04:20+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 22:06:22+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 22:08:24+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 22:10:25+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 22:12:27+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 22:14:29+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 22:16:31+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 22:18:34+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 22:20:36+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 22:22:38+0700,95.97,111.08,10.46,554.09,50.19,5.97,20.98,62,5
2025-11-14 22:24:40+0700,95.97,111.08,10.46,554.09,50.19,5.97,19.98,62,5
2025-11-14 22:26:42+0700,95.97,111.08,10.46,554.09,50.19,5.97,19.98,62,5
2025-11-14 22:28:44+0700,95.97,111.08,10.46,554.09,50.19,5.97,19.98,62,5
2025-11-14 22:30:48+0700,95.97,111.08,10.46,554.09,50.19,5.97,19.98,62,5
2025-11-14 22:32:51+0700,95.97,111.08,10.46,554.09,50.19,5.97,19.98,62,5
2025-11-14 22:34:53+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 22:36:55+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 22:38:56+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 22:40:58+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 22:43:00+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 22:45:02+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 22:47:04+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 22:49:06+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 22:51:08+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 22:53:09+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 22:55:11+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.96,66,5
2025-11-14 22:57:13+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.96,66,5
2025-11-14 22:59:14+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.96,66,5
2025-11-14 23:01:16+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.96,66,5
2025-11-14 23:03:18+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.96,66,5
2025-11-14 23:05:21+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 23:07:23+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 23:09:25+0700,97.72,113.1,10.19,565.01,43.81,5.42,20.37,66,5
2025-11-14 23:11:26+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 23:13:28+0700,97.72,113.1,10.19,565.01,43.81,5.42,19.98,66,5
2025-11-14 23:15:29+0700,97.72,113.1,10.19,565.01,43.81,5.42,20.37,66,5
2025-11-14 23:17:30+0700,97.72,113.1,10.19,565.01,43.81,5.42,20.37,66,5
2025-11-14 23:19:31+0700,97.72,113.1,10.19,565.01,43.81,5.42,20.37,66,5
2025-11-14 23:21:33+0700,97.72,113.1,10.19,565.01,43.81,5.42,20.37,66,5
2025-11-14 23:23:34+0700,97.72,113.1,10.19,565.01,43.81,5.42,20.37,66,5
2025-11-14 23:25:35+0700,97.72,113.1,10.19,565.01,43.81,5.42,20.37,66,5
2025-11-14 23:27:37+0700,97.72,113.1,10.19,565.01,43.81,5.42,20.37,66,5
2025-11-14 23:29:38+0700,97.72,113.1,10.19,565.01,43.81,5.42,20.37,66,5
2025-11-14 23:31:40+0700,97.72,113.1,10.19,565.01,43.81,5.42,20.37,66,5
2025-11-14 23:33:41+0700,97.72,113.1,10.19,565.01,43.81,5.42,20.37,66,5
2025-11-14 23:35:43+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.09,66,5
2025-11-14 23:37:44+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.09,66,5
2025-11-14 23:39:45+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.09,66,5
2025-11-14 23:41:46+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.08,65,5
2025-11-14 23:43:48+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.08,65,5
2025-11-14 23:45:50+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-14 23:47:51+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-14 23:49:52+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-14 23:51:53+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-14 23:53:54+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-14 23:55:55+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-14 23:57:57+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-14 23:59:58+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:01:59+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:04:00+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:06:01+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:08:03+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:10:04+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:12:06+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:14:07+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:16:08+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:18:09+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:20:10+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:22:12+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:24:13+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:26:14+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:28:16+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:30:17+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:32:20+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:34:21+0700,99.3,114.39,9.83,570.2,41.06,5.05,20.05,65,5
2025-11-15 00:36:22+0700,99.3,114.39,9.83,570.2,41.06,5.05,18.98,68,5
2025-11-15 00:38:24+0700,100.99,115.69,9.28,573.99,40.41,4.82,18.98,68,5
2025-11-15 00:40:25+0700,100.99,115.69,9.28,573.99,40.41,4.82,18.98,68,5
2025-11-15 00:42:27+0700,100.99,115.69,9.28,573.99,40.41,4.82,18.98,68,5
2025-11-15 00:44:29+0700,100.99,115.69,9.28,573.99,40.41,4.82,18.98,68,5
2025-11-15 00:46:30+0700,100.99,115.69,9.28,573.99,40.41,4.82,17.97,69,5
2025-11-15 00:48:32+0700,100.99,115.69,9.28,573.99,40.41,4.82,17.97,69,5
2025-11-15 00:50:33+0700,100.99,115.69,9.28,573.99,40.41,4.82,17.97,69,5
2025-11-15 00:52:35+0700,100.99,115.69,9.28,573.99,40.41,4.82,17.97,69,5
2025-11-15 00:54:36+0700,100.99,115.69,9.28,573.99,40.41,4.82,17.97,69,5
2025-11-15 00:56:37+0700,100.99,115.69,9.28,573.99,40.41,4.82,17.98,69,5
2025-11-15 00:58:41+0700,100.99,115.69,9.28,573.99,40.41,4.82,17.98,69,5
2025-11-15 09:22:58+0700,101.22,112.58,5.3,598.18,28.7,4.75,22.97,54,5
2025-11-15 09:25:00+0700,101.22,112.58,5.3,598.18,28.7,4.75,22.97,54,5
2025-11-15 09:27:01+0700,101.22,112.58,5.3,598.18,28.7,4.75,22.97,54,5
2025-11-15 09:29:03+0700,101.22,112.58,5.3,598.18,28.7,4.75,22.97,54,5
2025-11-15 09:31:04+0700,101.22,112.58,5.3,598.18,28.7,4.75,22.97,54,5
2025-11-15 09:33:06+0700,101.22,112.58,5.3,598.18,28.7,4.75,22.97,49,5
2025-11-15 09:35:08+0700,101.22,112.58,5.3,598.18,28.7,4.75,22.97,49,5
2025-11-15 09:37:09+0700,104.28,115.94,6.49,633.25,46.72,7.52,22.97,49,5
2025-11-15 09:39:11+0700,104.28,115.94,6.49,633.25,46.72,7.52,22.97,49,5
2025-11-15 09:41:13+0700,104.28,115.94,6.49,633.25,46.72,7.52,22.97,49,5
2025-11-15 09:43:15+0700,104.28,115.94,6.49,633.25,46.72,7.52,22.98,49,5
2025-11-15 09:45:16+0700,104.28,115.94,6.49,633.25,46.72,7.52,22.98,49,5
2025-11-15 09:47:18+0700,104.28,115.94,6.49,633.25,46.72,7.52,22.98,49,5
2025-11-15 09:49:20+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.98,49,5
2025-11-15 09:51:22+0700,104.28,115.94,6.49,633.25,46.72,7.52,22.98,49,5
2025-11-15 09:53:23+0700,104.28,115.94,6.49,633.25,46.72,7.52,22.98,49,5
2025-11-15 09:55:25+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.98,49,5
2025-11-15 09:57:27+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.98,49,5
2025-11-15 09:59:28+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.98,49,5
2025-11-15 10:01:30+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.98,49,5
2025-11-15 10:03:32+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.98,49,5
2025-11-15 10:05:34+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.98,49,5
2025-11-15 10:07:35+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.98,49,5
2025-11-15 10:09:37+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.98,49,5
2025-11-15 10:11:39+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.98,49,5
2025-11-15 10:13:40+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.98,49,5
2025-11-15 10:15:42+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.97,49,5
2025-11-15 10:17:44+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.97,49,5
2025-11-15 10:19:46+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.97,49,5
2025-11-15 10:21:47+0700,104.28,115.94,6.49,633.25,46.72,7.52,23.97,49,5
2025-11-15 10:23:49+0700,104.28,115.94,6.49,633.25,46.72,7.52,24.98,49,5
2025-11-15 10:25:51+0700,104.28,115.94,6.49,633.25,46.72,7.52,24.98,49,5
2025-11-15 10:27:52+0700,104.28,115.94,6.49,633.25,46.72,7.52,24.98,49,5
2025-11-15 10:29:54+0700,104.28,115.94,6.49,633.25,46.72,7.52,24.98,49,5
2025-11-15 10:31:56+0700,104.28,115.94,6.49,633.25,46.72,7.52,24.98,49,5
2025-11-15 10:33:58+0700,104.28,115.94,6.49,633.25,46.72,7.52,24.96,46,5
2025-11-15 10:35:59+0700,104.28,115.94,6.49,633.25,46.72,7.52,24.96,46,5
2025-11-15 10:38:01+0700,104.28,115.94,6.49,633.25,46.72,7.52,24.96,46,5
2025-11-15 10:40:03+0700,78.82,86.48,3.35,340.1,123.63,17.91,24.96,46,5
2025-11-15 10:42:04+0700,78.82,86.48,3.35,340.1,123.63,17.91,24.96,46,5
2025-11-15 10:44:06+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.98,46,5
2025-11-15 10:46:08+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.98,46,5
2025-11-15 10:48:10+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.98,46,5
2025-11-15 10:50:12+0700,78.82,86.48,3.35,340.1,123.63,17.91,24.96,46,5
2025-11-15 10:52:13+0700,78.82,86.48,3.35,340.1,123.63,17.91,24.96,46,5
2025-11-15 10:54:15+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.97,46,5
2025-11-15 10:56:17+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.97,46,5
2025-11-15 10:58:18+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.97,46,5
2025-11-15 11:00:20+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.97,46,5
2025-11-15 11:02:22+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.97,46,5
2025-11-15 11:04:23+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.98,46,5
2025-11-15 11:06:25+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.98,46,5
2025-11-15 11:08:26+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.98,46,5
2025-11-15 11:10:28+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.98,46,5
2025-11-15 11:12:30+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.98,46,5
2025-11-15 11:14:32+0700,78.82,86.48,3.35,340.1,123.63,17.91,25.97,46,5
